date,Singapore,Republic of Korea,Japan,Malaysia,Australia,Viet Nam,Philippines,Cambodia,Thailand,India,Nepal,Sri Lanka,United States of America,Canada,Germany,France,The United Kingdom,Italy,Russian Federation,Spain,Belgium,Finland,Sweden,United Arab Emirates,Egypt,Iran,Israel,Lebanon,Kuwait,Afghanistan,Bahrain,Iraq,Oman,Algeria,Austria,Croatia,Switzerland,Brazil,Denmark,Estonia,Georgia,Greece,Norway,Pakistan,Romania,North Macedonia,Belarus,Lithuania,Netherlands,New Zealand,Nigeria,Mexico,San Marino,Azerbaijan,Ecuador,Ireland,Monaco,Qatar,Armenia,Czechia,Dominican Republic,Luxembourg,Iceland,Indonesia,Andorra,Jordan,Latvia,Morocco,Portugal,Saudi Arabia,Senegal,Tunisia,Argentina,Chile,Poland,Ukraine,Bosnia and Herzegovina,Gibraltar,Hungary,Slovenia,Liechtenstein,Saint Martin,Bhutan,Cameroon,Serbia,South Africa,Colombia,Peru,Slovakia,Togo,Bulgaria,Costa Rica,Faroe Islands,Maldives,Malta,Republic of Moldova,Bangladesh,Albania,Paraguay,Brunei Darussalam,Mongolia,Cyprus,Panama,Bolivia,Jamaica,Burkina Faso,Democratic Republic of the Congo,French Polynesia,Turkey,Honduras,Cote d lvoire,Saint Vincent and the Grenadines,Cuba,Guyana,Sudan,Puerto Rico,Venezuela,Antigua and Barbuda,Trinidad and Tobago,Cayman Islands,Ethiopia,Gabon,Ghana,Guinea,Kenya,Central African Republic,Congo,Curacao,Equatorial Guinea,Eswatini,Guatemala,Kazakhstan,Mauritania,Namibia,Rwanda,Saint Lucia,Seychelles,Suriname,Uruguay,Uzbekistan,Aruba,Bahamas,Benin,Guam,Liberia,Somalia,United Republic of Tanzania,United States Virgin Islands,Barbados,Djibouti,Gambia,Greenland,Kyrgyzstan,Mauritius,Montenegro,Zambia,Bermuda,Chad,El Salvador,Fiji,New Caledonia,Nicaragua,Niger,Sint Maarten
3-Oct-20,6,64,571,317,8,0,2651,0,2,75829,2253,7,51202,2124,2279,21381,12871,2844,10499,12379,1728,178,712,1231,109,3523,2595,1321,371,44,507,3672,0,148,1014,241,512,33431,338,70,554,267,134,632,2064,239,431,109,3935,5,160,5006,0,144,817,613,1,175,571,2554,576,88,49,3992,0,1099,74,2663,963,419,32,2509,14687,1881,2367,4140,262,6,858,228,3,0,15,0,107,1883,6192,3267,818,22,182,1001,1,65,66,872,1125,152,885,0,0,22,620,503,91,0,23,0,8232,671,0,0,62,39,2,0,791,0,96,2,872,0,112,0,0,0,0,0,0,9,658,264,0,92,5,0,0,8,36,645,0,112,0,82,4,0,0,0,3,1,0,0,244,4,186,0,0,0,183,0,0,0,3,0
4-Oct-20,12,73,400,293,15,0,3164,2,5,74442,2440,111,47512,1812,1382,19663,22961,2578,10888,6882,1067,148,461,1041,108,3653,2936,1002,567,81,352,3210,2685,141,718,258,313,26310,306,30,578,229,110,644,1835,188,443,97,3983,1,58,2458,0,108,683,364,0,159,181,1841,554,93,65,3622,0,891,67,2044,0,390,43,0,11129,1708,0,3774,68,12,905,168,1,0,1,37,59,1573,6616,3421,353,14,69,1353,1,37,57,691,1442,149,768,0,0,13,691,350,100,66,8,0,8159,519,56,0,29,37,0,0,826,1,32,0,959,0,61,19,504,0,0,0,0,39,215,96,9,54,14,0,0,25,25,438,0,77,0,1,1,152,0,0,0,1,4,0,207,0,241,222,0,6,92,0,0,0,0,0
5-Oct-20,7,75,308,432,13,1,2269,0,10,61267,1551,739,35390,1685,2639,20437,12593,2257,11615,5129,5313,291,156,932,98,3902,5710,1175,567,64,454,3808,544,134,737,138,1019,8456,427,10,549,303,89,467,1591,83,401,92,4555,3,120,1769,1,130,305,518,1,194,406,3118,574,26,100,4056,260,1824,40,1423,1638,379,28,2312,7668,1567,3940,4348,144,4,818,75,3,0,1,49,51,926,6905,3184,320,10,283,1225,1,54,47,322,1499,144,730,0,1,23,633,299,117,13,18,264,8333,841,36,0,36,88,8,0,788,0,25,0,618,11,0,46,22,5,0,53,7,10,219,67,3,28,1,0,0,17,23,338,81,43,0,53,6,0,0,0,3,2,0,0,164,2,165,37,0,6,89,0,0,0,0,11
6-Oct-20,11,114,496,691,25,1,2072,0,15,72049,3439,207,41471,2804,2828,22538,14542,2677,11115,8872,5758,301,374,1061,121,4151,4718,1261,676,62,360,4172,834,129,927,287,1098,11946,426,42,508,399,209,624,2121,223,394,165,4519,3,118,5934,0,97,717,432,1,251,672,4458,317,54,87,4538,0,1537,68,2553,427,477,19,0,11242,1560,2236,4753,261,0,816,190,1,0,4,0,120,1027,7106,1830,877,17,436,722,0,35,68,831,1520,158,533,0,1,29,633,239,97,0,11,0,8241,391,0,0,38,95,0,0,683,0,52,0,566,0,0,63,137,3,0,10,0,19,688,328,0,19,6,0,4,13,10,382,15,107,54,63,0,0,0,0,1,2,19,0,298,8,259,81,0,15,95,0,0,79,0,7
7-Oct-20,10,69,477,489,8,1,2825,1,7,78524,4364,29,41537,2363,4058,23263,14162,3678,11493,12229,6904,306,786,1046,133,4019,4154,1459,475,68,456,3923,817,121,1078,363,1377,41906,452,56,472,407,198,583,2958,317,415,124,4972,3,155,5956,14,143,1475,611,3,238,718,5336,777,143,101,4850,198,1199,67,2776,944,468,0,2357,14740,1134,3003,5397,365,5,932,357,3,0,0,236,121,1913,7650,2930,1037,17,437,1013,1,86,64,1062,1441,162,932,0,0,21,683,361,82,30,15,130,8311,642,18,0,15,0,2,0,679,1,58,0,892,7,0,0,321,0,0,14,0,19,834,358,0,41,10,1,1,11,22,326,14,73,0,50,0,0,0,0,3,0,0,0,245,0,192,54,0,13,103,0,0,0,0,3
8-Oct-20,9,54,619,375,24,1,2232,1,6,70496,2059,35,54070,1800,4516,11292,17540,4458,12126,12402,6679,259,831,1089,121,4392,3752,1367,698,77,490,3522,664,138,1274,542,1473,31553,422,45,527,436,199,661,3130,364,477,213,5783,2,103,5775,0,182,1514,506,2,213,614,5394,724,97,105,4094,0,1317,109,2929,1278,421,49,0,16447,1576,4280,5804,453,8,1176,388,3,0,2,0,151,1736,7875,2733,1184,9,516,1355,1,66,75,1121,1278,169,788,0,0,21,698,238,82,25,18,0,8345,498,79,0,19,104,3,0,608,0,11,0,902,0,118,38,271,0,29,29,10,15,776,348,0,67,2,0,0,14,29,328,25,81,0,65,6,0,0,1,0,0,8,1,275,0,218,77,1,11,105,0,0,0,0,9
9-Oct-20,10,72,594,354,23,5,2808,1,6,73272,5008,105,55398,2436,4721,3004,13864,5372,12846,13857,7952,226,834,1075,106,4142,2954,1426,635,10,438,3214,0,146,1109,457,1723,27750,411,49,519,391,168,671,3186,386,489,185,5960,4,151,5513,6,191,0,617,4,206,649,8618,585,140,96,4294,128,1246,137,3445,1394,407,23,3137,15454,1753,4739,5728,389,7,1374,363,6,0,0,0,173,1641,8496,2952,1887,0,612,1331,0,51,100,918,1203,167,881,0,0,33,754,263,90,19,13,334,8359,512,0,0,26,37,9,0,615,3,76,1,865,0,40,53,442,1,0,27,0,12,455,335,0,48,5,0,0,25,20,329,17,151,0,53,0,0,0,2,0,0,7,1,307,0,279,38,2,12,109,0,0,0,0,1
10-Oct-20,7,58,679,374,15,2,2162,0,2,74383,2071,124,58979,2558,3483,31489,15165,5724,13634,14786,4370,111,783,1129,125,3875,916,1388,492,96,427,2344,0,136,1261,486,1252,27444,281,37,523,306,141,666,3517,392,552,182,6478,1,111,5666,0,215,1783,1012,0,178,715,4637,557,154,61,4497,0,1235,89,3443,1646,405,0,1297,15099,1826,5300,4768,428,16,1068,380,5,54,3,0,168,2364,8121,4741,1054,28,0,1225,0,35,95,929,1193,165,959,0,0,35,787,257,196,0,6,0,8379,880,54,0,5,29,3,0,677,0,80,6,767,0,0,42,538,0,0,0,1,16,609,352,0,62,2,1,0,14,25,332,0,91,0,67,3,102,0,0,2,0,0,0,306,0,362,76,0,17,0,0,0,0,0,0
11-Oct-20,10,97,435,561,20,2,2413,0,5,66732,4047,92,53740,2062,2467,28593,12872,5456,13592,8719,2439,132,509,1096,129,3822,1638,1010,548,71,327,2206,1761,132,1014,508,811,26749,256,19,478,280,65,385,2880,382,511,98,6342,0,163,3041,0,233,0,817,1,207,370,3104,463,206,53,3267,0,928,74,2563,1090,323,0,0,12414,1776,4178,4420,302,8,913,411,0,0,0,0,102,1575,8447,2733,504,5,531,1386,0,49,68,389,1472,168,703,0,1,0,825,237,159,0,0,0,8232,594,0,0,30,47,6,0,757,0,0,1,866,0,18,26,388,0,0,0,0,9,171,108,27,45,4,0,0,17,17,311,0,68,0,22,7,17,0,1,1,1,0,0,298,0,203,43,0,13,245,0,0,0,1,0
12-Oct-20,4,102,326,563,22,1,3471,0,2,55342,3556,194,44681,1685,4122,28592,13972,4619,13868,6761,9872,256,161,1064,132,4206,3154,1056,777,58,334,3107,685,153,830,181,2558,12342,457,18,569,295,78,531,2069,176,464,112,6803,1,164,2218,0,230,487,825,2,206,745,4307,366,9,85,3906,299,1147,95,1357,1249,348,79,2234,10324,1517,4394,5133,190,9,1285,169,14,0,4,173,67,888,8569,3283,531,9,587,1051,0,50,94,467,1537,171,697,0,2,61,647,111,95,39,27,497,8344,935,118,0,22,64,0,0,684,0,58,0,841,45,0,40,73,1,0,51,3,14,111,74,4,53,9,0,0,16,26,329,44,55,0,90,0,0,0,0,2,2,4,0,343,9,223,91,0,4,0,0,0,0,0,11
13-Oct-20,4,73,467,660,31,3,1903,0,9,63509,2638,130,49262,975,5132,32012,17232,5901,14231,6328,12778,199,637,1315,139,4108,2335,1245,844,66,324,3921,638,174,1142,372,2688,8429,425,25,680,408,167,615,3109,80,526,245,7332,2,225,6827,9,122,856,811,5,214,1058,8324,165,109,90,4127,0,2054,75,3185,1208,474,15,0,9524,1392,5068,5590,336,1,920,399,13,0,3,108,152,1178,7767,1800,1410,23,785,733,0,69,111,657,1684,182,669,0,2,0,489,121,97,0,4,0,8362,332,29,0,17,52,6,0,619,0,15,0,582,0,92,72,320,0,38,2,0,13,554,404,11,11,3,0,0,7,19,325,3,85,85,96,2,0,0,0,0,2,4,0,330,3,288,0,0,13,284,0,0,72,0,0
14-Oct-20,5,110,570,660,24,9,1811,0,13,67708,3749,76,50198,4042,6638,32716,19724,7332,13754,12371,12533,202,916,1431,128,4830,2118,1226,532,32,349,3857,563,0,1322,748,2998,10220,469,39,919,436,155,755,4016,443,597,253,7251,2,179,7135,0,277,912,1095,7,198,1371,9544,654,190,97,4411,195,2423,102,3387,2072,501,24,0,13305,1092,6526,5062,482,13,950,707,8,0,0,0,245,1877,5015,2803,1929,0,819,1015,1,51,112,1149,1600,203,853,1,0,83,494,227,79,14,63,322,8401,439,34,0,18,44,0,0,635,1,11,0,712,9,29,54,602,0,0,34,2,19,714,269,0,69,32,0,1,14,24,316,32,28,0,74,0,0,0,2,2,12,8,0,388,0,462,67,1,8,286,0,0,0,4,9
15-Oct-20,3,47,721,589,21,2,2174,0,4,63371,4392,110,57834,2506,7334,15221,18978,8804,15150,16374,12027,191,968,1398,118,4616,1610,1418,746,47,333,3587,520,378,1435,793,3394,27235,449,33,887,453,162,593,4013,534,613,286,7777,4,148,6476,3,369,1277,1205,5,200,1465,9724,404,214,68,4301,0,2459,114,3317,2101,472,17,0,14932,1124,8099,5992,569,17,1293,748,17,35,0,0,203,1770,6061,2977,2075,24,914,1542,2,41,122,652,1527,257,648,0,0,51,832,219,78,41,0,0,8423,606,40,0,27,24,3,0,614,0,27,4,739,0,25,67,602,0,0,26,0,18,671,274,20,34,13,2,0,11,51,309,26,194,0,86,0,0,0,0,5,3,0,0,431,0,319,43,0,21,295,0,0,0,0,10
16-Oct-20,9,73,632,629,9,0,3052,0,10,62212,3167,121,62992,2345,7830,4343,15635,10010,14922,17511,13738,195,902,1412,126,4552,1496,1366,729,68,371,3501,0,221,1522,1131,3681,28523,464,37,958,508,141,641,4026,437,658,287,7950,3,212,6466,5,530,1299,1000,2,189,1540,11104,384,227,72,4301,187,1539,148,3498,2608,433,20,5752,17096,1694,7705,6410,621,15,1791,836,18,30,0,0,265,2019,6823,2789,1968,31,998,1372,2,24,204,784,1209,289,751,0,0,198,755,178,65,8,0,224,8542,631,0,1,56,31,0,0,464,0,40,0,665,12,22,107,437,0,0,28,0,13,666,258,18,112,12,1,0,11,29,325,30,132,0,110,5,0,0,2,3,6,0,0,470,0,221,0,0,11,204,0,0,0,4,8
17-Oct-20,3,91,593,869,12,2,2590,0,7,61871,2942,63,69137,2374,5587,45280,16171,10925,15099,18272,8124,104,1179,1538,138,4103,410,1068,739,59,246,3221,0,205,1795,1096,2379,30914,431,35,1192,482,137,567,3952,594,671,257,8105,3,113,6615,0,509,763,1276,5,235,1694,8713,475,186,56,4105,0,1505,188,3763,2153,359,0,0,16546,1813,9622,5231,712,13,1474,898,6,0,9,0,227,1928,8372,2677,1567,22,603,1196,1,32,142,792,1274,273,886,0,0,0,615,243,63,31,65,0,8453,602,18,2,52,52,11,0,289,1,47,8,600,0,0,116,616,0,0,0,2,19,597,301,0,48,6,1,0,19,33,315,0,111,0,79,0,0,0,0,1,3,5,0,554,0,233,130,0,4,191,0,0,0,0,0
18-Oct-20,7,76,471,871,7,8,2266,0,5,55722,3790,87,54177,2215,4325,44356,16981,11705,15982,11946,4339,129,697,1215,127,3890,923,1002,663,87,331,3110,1657,199,1485,819,1784,24062,451,26,1186,438,88,440,3920,427,635,214,8148,0,133,3354,0,528,867,1283,5,204,766,5059,422,242,61,3373,0,1520,58,2721,1856,348,50,2185,13510,1757,8536,4766,559,14,1478,727,2,0,2,65,214,1662,7017,3132,860,8,395,1166,2,22,109,398,1637,281,533,0,4,265,609,148,79,7,6,0,8545,903,48,0,50,38,13,0,531,6,40,0,703,0,59,40,685,1,0,0,0,15,332,153,5,30,3,0,0,10,51,306,0,75,0,58,3,0,0,6,0,7,0,0,482,0,84,64,0,14,210,0,0,0,1,0
19-Oct-20,4,58,353,865,9,6,2650,2,9,46790,3093,186,48587,1827,6868,46461,18803,9338,16319,8249,15824,243,321,915,123,4251,1515,995,686,88,322,4044,641,214,1199,393,5397,10982,687,7,1194,438,93,618,2466,160,592,237,7986,1,118,2369,5,647,134,1031,3,240,1234,8078,320,112,70,3602,246,1364,44,2117,1949,381,14,1723,10561,1545,7482,5469,545,13,989,537,30,0,3,64,122,1461,7201,3126,705,14,1024,929,0,39,134,252,1380,295,709,0,0,43,638,61,47,6,46,813,8756,841,1,0,38,24,0,0,347,0,16,0,723,3,140,0,195,2,0,71,4,8,239,130,13,33,18,3,0,7,30,307,37,70,0,78,1,0,0,0,3,10,6,0,384,13,139,44,0,11,0,0,0,0,1,16
20-Oct-20,6,89,453,862,31,1,1565,1,9,54044,5743,217,61611,3289,7595,51083,21330,10874,15700,15676,19600,167,771,1077,158,5039,1192,1392,886,0,309,3920,439,223,1646,890,5679,15383,780,42,1351,667,219,0,3400,408,619,492,8144,25,72,8233,2,331,692,1269,3,273,1836,11985,306,244,45,4267,0,2035,115,3254,1876,385,27,1442,12982,1173,9291,6719,728,6,1423,802,31,0,1,0,326,1050,6311,2201,2202,33,1336,632,3,45,155,656,1545,301,728,0,2,152,436,119,53,19,0,0,8624,946,18,1,47,31,4,0,525,0,1,2,630,0,0,20,571,0,0,7,0,12,620,363,13,41,4,0,0,3,29,273,12,150,61,127,3,26,0,0,0,30,0,0,549,1,118,85,3,9,309,1,0,65,1,3
21-Oct-20,12,121,591,732,14,4,1490,0,10,55839,3637,259,58827,2251,11287,54521,26687,15199,15971,20915,17628,188,1289,1538,178,5616,1170,1241,813,49,374,3667,451,252,1978,1424,6456,23227,847,44,1595,865,183,660,4848,640,733,442,8715,2,37,8394,6,584,1510,1167,2,266,2306,14971,425,478,49,4432,188,2580,188,3577,2535,405,25,1322,18735,1159,10040,7053,926,31,2032,1505,37,0,1,0,512,2055,8256,3242,1728,16,1472,847,0,42,111,833,1696,297,621,0,1,127,558,147,71,0,26,551,8743,851,21,0,63,31,0,0,483,3,35,0,628,17,89,97,497,4,0,8,0,5,196,322,4,39,16,2,1,11,63,325,21,128,0,81,1,0,0,2,0,13,2,0,547,0,180,18,0,5,145,0,0,0,2,6
22-Oct-20,8,155,614,847,22,3,1652,0,8,54366,4499,866,69043,2672,11242,25093,21238,16079,17340,23234,17715,223,1571,1578,177,5471,1031,1368,889,116,304,3899,353,266,2655,1563,6772,24818,866,76,1759,882,221,736,4902,637,738,466,9251,9,138,7420,17,714,826,1066,8,252,2474,14158,475,596,36,4369,0,2821,161,4151,3270,401,24,1585,15928,1494,12107,7517,999,13,2066,1670,26,7,4,0,416,2156,7561,2767,2581,19,1595,1503,2,33,121,777,1586,302,746,1,1,188,696,191,155,15,19,0,8832,846,27,0,53,54,5,0,391,0,59,1,575,0,77,0,1068,0,0,25,2,9,757,365,0,54,5,4,3,6,40,298,14,84,0,87,0,7,0,6,2,10,2,1,582,0,164,35,0,6,142,0,0,0,1,7
23-Oct-20,10,77,697,710,18,0,1886,1,4,53370,2225,368,74783,2788,14714,7124,20531,19143,16521,23824,18863,194,1666,1563,170,6134,848,1534,812,61,363,3785,0,273,3231,1867,7503,24858,860,53,1941,841,285,736,5028,518,787,575,9972,11,77,7296,25,825,0,777,14,249,2213,15248,0,515,77,4070,227,2489,250,3685,2899,383,17,1606,16325,1775,13632,7014,1179,9,1820,1661,23,0,0,0,579,1897,8570,2991,2890,23,1589,1191,0,30,115,688,1094,306,707,0,0,160,792,217,38,12,25,698,8895,431,15,5,58,27,0,0,381,0,54,0,536,18,63,34,631,0,97,19,3,17,730,329,24,41,35,6,0,4,38,290,20,133,0,84,8,0,0,3,0,6,0,0,556,14,155,60,2,13,159,0,0,0,0,7
24-Oct-20,14,61,699,1228,15,12,2043,0,5,50129,2856,351,82389,2584,11176,68714,23012,19644,16710,25018,11552,107,1867,1491,167,5814,247,1427,695,81,401,3204,0,0,3348,2242,4662,30026,819,51,1928,935,368,847,4761,403,0,677,8642,1,48,7235,8,803,3163,859,1,254,2314,12473,1145,862,60,3732,0,1820,259,4045,3669,395,18,1994,15718,1636,13628,6088,1265,11,3149,1969,37,0,4,0,757,1834,8672,3240,3042,0,1043,1210,0,84,122,833,1308,302,733,0,9,130,639,167,32,11,0,0,8821,373,0,0,55,83,9,0,0,0,41,3,629,0,89,0,947,0,0,0,0,16,730,315,0,78,8,4,0,1,58,277,0,0,0,34,2,0,0,0,3,2,0,0,606,0,189,22,0,11,164,0,0,0,0,0
25-Oct-20,5,119,540,823,21,8,2218,0,7,45148,1741,541,75930,2227,8685,61364,19790,21273,17347,15444,4880,124,1477,1359,143,6191,604,1484,708,65,280,2554,1095,0,2969,2421,3210,26979,916,60,1872,790,231,839,3855,560,1656,520,10168,5,62,3503,0,792,2021,1025,10,205,973,7300,509,491,64,3222,0,2337,211,3020,2577,323,8,0,11968,1521,11742,5426,1135,19,2316,1702,23,4,2,223,614,1622,8769,3098,1312,0,327,1262,0,27,80,414,1436,299,784,0,1,101,649,167,44,7,39,0,8747,842,65,0,32,34,0,0,726,2,16,0,485,0,0,0,931,1,0,0,0,7,155,166,1,81,6,2,0,11,48,280,0,142,0,41,0,44,0,0,3,6,1,0,420,0,194,0,0,3,0,0,0,0,0,0
26-Oct-20,3,88,424,1240,7,1,1607,1,3,36470,570,457,65722,2145,11409,56662,20890,17012,16550,11274,19845,255,514,1111,167,5960,884,796,682,104,278,3691,422,0,2475,828,10129,13493,1005,17,1824,715,202,707,2844,245,884,465,10303,1,119,2474,31,946,543,939,4,262,1600,10273,316,195,67,3520,287,1968,79,2264,2447,357,14,1879,9253,1535,10241,6677,703,7,2079,1118,26,0,0,0,341,891,8174,2501,901,25,2243,861,0,35,107,308,1335,288,551,0,1,91,685,74,35,8,13,634,8928,490,0,0,29,29,5,0,423,0,8,0,364,18,0,0,276,0,0,55,0,9,107,152,0,15,7,0,0,4,44,285,31,56,0,112,21,0,0,2,3,5,0,0,568,4,292,83,0,4,340,0,0,0,0,8
27-Oct-20,7,103,618,835,14,3,1497,2,13,43893,1954,335,69700,4109,14964,56163,22885,21994,16202,20002,22190,234,1069,1390,170,6968,885,1809,775,95,232,4510,466,789,2782,1413,9746,15726,1241,37,1731,1259,487,773,4724,628,902,975,10266,2,113,8411,20,527,1014,720,10,257,2241,15667,165,485,102,4029,85,3800,136,3988,3299,399,6,0,11712,927,16300,7474,1555,3,2291,1502,23,0,3,0,1053,1092,9167,1859,2887,0,2569,511,4,24,76,649,1493,284,515,0,1,181,551,99,38,7,17,0,8939,752,18,1,83,3,18,0,482,0,24,0,511,0,85,150,836,0,0,15,4,12,677,422,0,54,11,9,0,10,21,272,2,36,86,76,3,0,0,3,0,0,6,0,538,0,332,0,3,19,0,0,0,62,3,5
28-Oct-20,7,125,736,801,13,1,2053,0,4,49881,2364,586,75240,2674,16774,57506,24700,24991,17717,24344,17982,240,2414,1400,153,6824,724,1850,814,113,257,4043,614,287,4373,2378,9279,29787,1203,125,1709,1547,391,825,5343,870,936,868,8077,6,147,7949,26,663,1716,675,17,250,2383,12977,562,774,42,3565,107,3087,251,3985,3960,416,11,0,14308,1005,18820,7342,1586,9,2194,2611,36,24,1,0,1328,1863,8166,1923,2785,51,2760,862,0,25,106,861,1681,311,448,0,0,0,671,172,64,0,20,769,9035,657,67,0,49,35,12,0,353,0,33,0,602,20,0,0,1018,0,37,11,0,11,749,442,0,77,45,2,0,7,44,276,15,47,0,48,0,0,0,2,0,14,0,0,522,2,237,0,1,8,0,0,0,0,0,3
29-Oct-20,7,113,770,649,15,4,1747,1,12,48648,3517,633,84523,2699,18681,26259,23065,26831,18283,24632,15074,236,3389,1312,179,8293,647,1933,760,123,240,3804,0,320,4467,2776,8975,28629,1012,81,1696,1211,515,908,6481,861,984,1031,10245,1,150,7185,29,988,1394,866,10,211,2398,13050,343,697,78,2897,50,3443,251,4320,4224,435,11,3751,13924,1520,20156,8312,1902,3,3286,2492,27,0,0,0,1384,2056,8717,2431,3363,58,2689,1231,0,27,76,912,1604,275,733,0,0,234,825,197,76,11,42,0,9049,576,73,0,39,13,27,0,476,0,26,0,481,0,280,201,761,3,0,23,0,13,470,587,0,52,2,11,0,5,65,229,18,58,0,72,7,0,0,0,2,3,0,0,596,0,519,125,4,5,520,0,0,0,1,13
30-Oct-20,9,127,770,799,13,0,1999,0,5,48268,2508,239,91293,2956,19059,6351,24405,31084,18140,24205,15388,220,3262,1172,176,8011,681,1751,671,66,204,2878,0,306,5046,2772,8944,26106,1081,100,1673,1690,431,1078,6546,930,970,908,11066,7,170,6873,36,1015,845,772,8,193,2381,13604,419,777,60,3143,98,3921,284,3256,4656,398,0,1784,13267,1521,23629,8752,1498,6,3908,1800,29,25,2,0,1545,1912,11187,2666,2573,0,2891,1017,0,16,100,968,1320,319,760,0,0,166,798,163,78,0,53,0,9052,951,0,0,35,24,0,0,404,3,42,1,488,0,0,0,1185,0,0,37,0,10,549,633,0,49,3,0,0,5,63,259,17,37,0,75,0,0,0,9,1,1,0,0,484,0,347,90,1,10,0,1,1,0,1,0
31-Oct-20,12,124,754,659,8,3,1791,0,4,46963,2824,397,97579,3457,14177,69989,21915,31758,18665,24951,6308,121,4056,1121,170,7820,228,1699,589,91,179,1997,0,319,5716,2769,5129,22282,976,134,1791,2056,617,807,5753,1089,1960,1155,9771,3,162,6284,0,1022,1045,416,4,213,2441,11428,686,808,28,2696,91,3301,215,3790,4007,402,23,1302,13379,1685,23897,7959,1953,5,3878,1797,25,0,1,0,1817,1770,10029,2586,2282,0,1803,1296,1,42,140,839,1568,241,546,0,6,149,822,147,89,23,0,0,8943,738,64,0,86,45,0,0,309,0,32,0,380,11,0,52,1395,0,0,0,5,8,600,681,0,28,3,2,2,4,38,254,0,0,0,53,0,0,0,14,0,2,4,0,565,0,550,17,0,0,0,0,0,0,0,0
1-Nov-20,4,97,667,957,5,0,2385,1,3,45231,2933,275,92409,2512,12097,59106,23254,29907,18253,16085,2661,151,2987,1278,181,7719,657,1389,608,76,278,2658,1300,291,4789,2179,3627,18947,954,80,1852,1678,385,977,5324,859,0,694,8679,4,111,3019,0,1095,1002,552,7,164,1194,6551,314,847,32,2618,69,3259,242,3460,3062,374,0,791,9745,1608,19171,6754,1415,4,3581,1347,22,0,5,0,1449,1371,11033,2323,1883,61,1225,1105,0,36,218,542,1736,327,589,0,0,197,731,126,37,0,67,0,8836,516,24,1,48,19,15,0,424,1,36,0,414,0,0,123,685,0,0,0,0,8,165,483,0,53,9,6,0,2,42,199,0,91,40,9,0,0,0,0,1,2,2,0,436,5,342,48,0,15,570,0,0,0,1,0
2-Nov-20,1,75,468,834,7,12,2287,0,10,38310,3114,409,141488,2330,15352,49763,18950,22253,18652,10977,13842,287,1297,1234,189,8289,792,1080,759,132,210,3413,418,0,4479,1165,10517,10100,1271,61,1943,1152,323,1123,4041,561,941,718,8264,5,72,2172,0,1175,368,767,9,197,1328,9241,259,320,28,2973,63,5877,132,2526,2506,381,14,1220,6609,1324,17578,8899,764,6,3989,557,45,0,2,310,802,772,9137,2408,1727,0,2427,746,0,59,106,195,1659,321,546,0,3,197,738,76,126,17,22,1384,9032,808,37,0,35,46,47,0,312,0,0,0,359,16,69,18,724,0,58,43,1,4,0,458,62,24,9,0,0,7,25,247,47,24,0,3,0,0,0,2,0,10,0,0,400,5,357,63,7,1,0,0,0,0,0,26
3-Nov-20,9,117,619,1054,8,11,1772,0,7,46253,3309,443,87201,3422,17214,46864,20018,28244,19768,15513,12082,241,1569,1008,197,8932,843,1512,787,95,230,3595,376,0,5192,1427,9597,8501,1256,79,2295,2166,647,1167,7733,911,929,757,7738,3,137,5171,8,596,548,322,22,226,2374,12090,257,533,33,3356,22,4833,171,4495,2596,473,10,1237,9598,1014,21364,9524,1553,4,4219,1177,35,0,2,0,1878,1241,9935,1634,3216,24,4041,540,0,26,84,710,1517,381,425,0,1,174,579,34,39,13,32,303,9073,193,12,0,65,30,39,0,380,0,0,2,560,0,76,0,492,0,0,8,0,13,379,701,0,18,7,13,0,2,16,197,5,31,62,104,10,288,0,7,1,2,7,0,495,0,550,118,0,14,0,0,0,56,1,13
4-Nov-20,7,125,938,1032,12,4,965,0,6,50210,3051,383,98370,4672,19990,44263,25177,30550,19404,22044,9213,214,3608,1161,207,8452,769,1888,763,86,261,3574,319,0,6360,2480,8712,11843,1241,208,2401,2646,683,1313,8651,1189,984,1418,7600,2,155,8087,41,1242,1323,444,15,227,2413,15726,430,713,25,4065,135,4658,313,5745,7497,426,10,1971,13281,840,26692,9850,1776,23,3928,2032,39,13,0,0,2412,1712,6136,2357,1962,0,4054,863,0,71,173,1020,1842,396,472,0,2,166,677,69,30,9,23,338,9121,283,13,0,109,7,91,0,395,2,50,0,379,21,443,118,1494,0,0,5,0,13,664,703,0,16,12,8,0,6,31,234,14,53,0,82,0,0,0,3,0,5,0,0,535,1,533,37,0,4,0,0,0,0,0,15
5-Nov-20,7,145,944,1009,11,3,1591,0,8,47638,2909,400,114878,2768,21506,17913,24138,34505,20582,24142,7644,218,4482,1289,201,8772,568,2089,795,121,162,3701,320,330,7109,2848,7827,23976,1028,131,2775,2917,690,1302,9714,1275,982,1477,6946,1,180,7637,58,1227,350,591,18,249,2210,13237,546,801,20,3778,90,4630,367,5641,4410,450,18,0,9516,1540,29143,9721,1908,13,4709,1691,39,0,0,0,2181,1866,8692,2885,2354,61,3754,1141,0,39,129,1059,1469,421,630,0,1,233,432,126,47,11,36,467,9041,436,11,0,40,79,37,0,380,0,10,2,510,0,145,32,1008,0,31,21,3,12,702,822,0,45,18,1,0,2,49,207,15,39,0,101,0,0,0,0,1,19,1,0,439,1,526,72,0,12,767,0,1,0,0,11
